domain,n_companies,ar_gemi,co_name_el,source_url,url,discovered_url,website_source,status_descr
nea-isologismoi.gr,35,166533740000,RAW-MAT ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,http://nea-isologismoi.gr,,,Ενεργή
nea-isologismoi.gr,35,161447940000,SMILE ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,http://www.nea-isologismoi.gr/smile-ike,,,Ενεργή
nea-isologismoi.gr,35,159249640000,TRUCK PARKING AUTOHOF ΝΤΑΦΟΥΛΗΣ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/truck-parking-autohof-ntafoulis-ike/,,,Ενεργή
nea-isologismoi.gr,35,170301240000,ZECGP ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/zecgp-ike,,,Ενεργή
nea-isologismoi.gr,35,159445040000,ΑΓΡΟΤΙΚΕΣ ΛΥΣΕΙΣ ΚΑΙ ΤΕΧΝΟΓΝΩΣΙΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/agrotikes-liseis-texnognosia-ike,,,Ενεργή
nea-isologismoi.gr,35,151383240000,ΑΘΑΝΑΗΛΙΔΗΣ ΑΝΑΣΤΑΣΙΟΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,http://www.nea-isologismoi.gr,,,Ενεργή
nea-isologismoi.gr,35,143583331000,ΑΝΑΒΡΑ ΜΑΡΚΕΤ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/index.php/anabra-market-ike,,,Ενεργή
nea-isologismoi.gr,35,172383140000,ΑΡΗΣ ΠΑΠΑΚΩΣΤΑΣ ΚΑΙ ΣΙΑ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/papakostas-aris-ksia-ike,,,Ενεργή
nea-isologismoi.gr,35,149441640000,ΑΡΤΟΠΟΙΗΜΑΤΑ ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,HTTPS://NEA-ISOLOGISMOI.GR/ARTOPOIHMATA-IKE,,,Ενεργή
nea-isologismoi.gr,35,170931940000,ΓΕΩΡΓΙΚΑ ΑΓΡΟΤΙΚΑ ΕΦΟΔΙΑ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,http://nea-isologismoi.gr/georkia-agrotika-efodia-ike,,,Ενεργή
nea-isologismoi.gr,35,153471340000,ΕΠΙΧΕΙΡΗΣΕΙΣ ΨΥΧΑΓΩΓΙΑΣ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/entertainment-enterprice-ike,,,Ενεργή
nea-isologismoi.gr,35,167961840000,ΙΔΙΩΤΙΚΟ ΧΕΙΡΟΥΡΓΙΚΟ ΙΑΤΡΕΙΟ ΖΑΧΑΡΟΥΛΗΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/zaxaroulis-ike,,,Ενεργή
nea-isologismoi.gr,35,183756840000,ΚΑΡΚΑΝΤΟΣ-ΛΙΑΠΗΣ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/karkantos-liapis-ike/,,,Ενεργή
nea-isologismoi.gr,35,138713938000,ΜΑΥΡΟΜΑΤΗΣ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΙΑ,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,www.nea-isologismoi.gr,,,Ενεργή
nea-isologismoi.gr,35,153436040000,ΜΕΤΑΦΟΡΙΚΗ ΘΕΣΣΑΛΙΑΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/metaforiki-thessalias-ike,,,Ενεργή
nea-isologismoi.gr,35,168555040000,ΜΗΤΑΣ ΓΕΩΡ. ΑΧΙΛΛΕΑΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/mitas-ike/,,,Ενεργή
nea-isologismoi.gr,35,174897240000,ΝΤΑΦΟΥΛΗΣ ΧΡΗΣΤΟΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/ntafoulis-christos-monoprosopi-ike/,,,Ενεργή
nea-isologismoi.gr,35,165849840000,ΟΡΓΑΝΩΤΙΚΗ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/organotiki-ike,,,Ενεργή
nea-isologismoi.gr,35,183050740000,ΟΣΠΡΙΟΝ ΦΡΟΝΤΙΔΑ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/osprion-frontida-ike/,,,Ενεργή
nea-isologismoi.gr,35,50725844000,ΠΑΠΑΔΟΠΟΥΛΟΥ ΙΩΑΝΝΑ & ΣΙΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΙΑ,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/papadopoulou-oliveoil-ike,,,Ενεργή
nea-isologismoi.gr,35,161668540000,ΠΑΤΡΩΝΙΔΗΣ ΑΘΑΝΑΣΙΟΣ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/patronidis-athanasios-ike,,,Ενεργή
nea-isologismoi.gr,35,174898840000,ΠΛΥΝΤΗΡΙΟ ΦΟΡΤΗΓΩΝ & PARKING ΛΑΡΙΣΑΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/plyntirio-fortigon-parking-larisas-monoprosopi-ike/,,,Ενεργή
nea-isologismoi.gr,35,170044840000,ΠΟΤΑΜΙΑΣ ENERGY ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/potamias-energy,,,Ενεργή
nea-isologismoi.gr,35,161494140000,ΣΑΚΟΡΑΦΑΣ ΛΑΡΙΣΑ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/sakorafas-larisa-kefa,,,Ενεργή
nea-isologismoi.gr,35,168370140000,ΣΑΧΙΝΙΔΗΣ Χ. ΚΑΙ ΣΙΑ ΤΕΧΝΙΚΗ Ε.Ε.,https://nea-isologismoi.gr/wp-content/uploads/2024/05/cropped-favicon-32x32.png,https://nea-isologismoi.gr/sachinidis-ch-monoprosopi-i-k-e/,,,Ενεργή
alphataxfocus.gr,35,168167301000,BESS STORAGE ENERGY 1 ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,169256101000,BESS STORAGE ENERGY AGE GR1 ALPHA ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,169293701000,BESS STORAGE ENERGY AGE GR2 BETA ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,170442301000,BESS STORAGE ENERGY AGE GR4 DELTA ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,174102803000,HUSSAIN ALTAF ΤΟΥ MUHAMMAD,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,186054501000,K n K GROUP Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,170759601000,LAVA GROUP DEVELOPMENT Ε.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,177463501000,MAISON SOTRIS Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,172213103000,MARTINA FRAGALLA & ΣΙΑ Ε.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,162986801000,NEW ENERGY GENERATION ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,160926603000,PLAKA ANGJELIKI TOY HALIM,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,174466503000,Α.ΡΑΛΛΗΣ & ΣΥΝΕΡΓΑΤΕΣ Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,171425203000,ΑΛΥΣΣΑΝΔΡΑΚΗΣ ΓΕΩΡΓΙΟΣ ΤΟΥ ΜΙΧΑΗΛ,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,137044803000,ΑΝ. ΡΑΛΛΗ & ΣΙΑ  Ο.Ε.,https://www.alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,www.alphataxfocus.gr,,,Ενεργή
alphataxfocus.gr,35,152125803000,ΑΝΤΩΝΟΠΟΥΛΟΣ ΣΩΤΗΡΙΟΣ ΤΟΥ ΝΙΚΟΛΑΟΥ,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,158014902000,ΑΡΤΟΠΟΙΙΑ ΚΟΥΛΟΥΡΟΠΟΙΙΑ ΔΗΜΟΛΙΑΝΗ Ο.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,180859003000,ΓΕΩΠΟΝΙΚΑ ΚΟΥΣΟΥΛΑΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,174973101000,ΓΕΩΡΓΙΟΣ ΚΩΝ. ΔΗΜΗΤΡΟΠΟΥΛΟΣ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,187105003000,ΓΙΩΤΗΣ ΣΠΥΡΟΣ ΤΟΥ ΠΕΤΡΟΥ,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,153947103000,ΔΑΛΑΜΑΓΚΑΣ  ΚΩΝΣΤΑΝΤΙΝΟΣ ΤΟΥ ΖΑΧΑΡΙΑ,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,172627101000,ΔΑΦΝΗ ΣΤΡΙΓΓΑΡΗ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,175727434000,ΖΑΦΕΙΡΑΤΟΣ ΥΨΗΛΑΝΤΗΣ-ΖΑΦΕΙΡΑΤΟΣ ΙΩΑΝΝΗΣ Ε.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,172597401000,ΗΛΙΑ ΣΤΡΙΓΓΑΡΗ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,194695944000,ΚΑΡΒΕΛΑ ΚΟΡΑΛΙΑ ΤΟΥ ΝΙΚΟΛΑΟΥ (ΜΕ ΕΚ/ΤΑ ΔΕΝ ΕΧΕΙ ΕΚΔΟΘΕΙ ΑΝΑΚΟΙΝΩΣΗ ΕΝΑΡΞΗΣ ΣΤΟ ΓΕΜΗ),https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,174151703000,ΚΟΛΛΙΑΣ ΚΩΝΣΤΑΝΤΙΝΟΣ Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,147480707000,ΜΕΡΚΟΥΡΙΟΣ ΜΕΡΚΟΥΡΟΓΛΟΥ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,166691803000,ΜΗΤΡΑΚΟΥ ΦΩΤΕΙΝΗ ΤΟΥ ΠΑΝΑΓΙΩΤΗ,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,193895703000,ΜΠΕΚΑΣ ΑΠΟ. ΔΗΜΗΤΡΙΟΣ ΚΑΙ ΣΙΑ Ε.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,180370702000,ΜΠΕΚΑΣ ΔΗΜΗΤΡΙΟΣ ΤΟΥ ΑΠΟΣΤΟΛΟΥ,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,168499401000,ΜΠΕΚΑΣ ΙΩΑ. ΒΑΣΙΛΕΙΟΣ & ΣΙΑ Ο.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,192581944000,ΜΠΟΥΝΤΑΛΑΣ ΦΙΛΙΠΠΟΣ ΤΟΥ ΠΑΝΤΕΛΗ,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,167479103000,ΝΕΖΗΣ ΜΙΧΑΗΛ ΤΟΥ ΣΤΑΥΡΟΥ,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,186839706000,ΝΤΑΪΦΑΣ Ι.Κ.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,176651103000,ΣΤΕΡΓΙΟΥ ΚΩΝ/ΝΟΣ & ΣΙΑ Ε.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
alphataxfocus.gr,35,174690038000,Χ. ΖΟΥΓΑΝΕΛΗ Ε.Ε.,https://alphataxfocus.gr/wp-content/uploads/2020/05/cropped-Alpha-Tax-Focus-logo-blue-main-32x32.png,,,,Ενεργή
manxper.com,34,161600003000,ALL ABOUT VEGAN  ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,176881603000,ALOHA RESIDENCES Ε.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,177318003000,ALPHA CRUISES Ε.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,182594003000,CGP GROUP Ο.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,174223401000,CoB Construction Ε.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,192724303000,EASY NOW Ε.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,174241708000,FRESH TOP QUALITY CATERING SERVICES ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,181048803000,GK ESTATE Ο.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,170470403000,GPS PET TRANSPORT PROFESIONAL PET TRANSPORTATION SERVICES Ι.Κ.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,149192301000,INSPET ΔΙΕΘΝΕΙΣ ΕΙΔΙΚΕΣ ΜΕΤΑΦΟΡΕΣ ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,194668903000,JP WAYMAKER Ε.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,173337301000,KAPPA FINANCE & INVESTMENT ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,164261401000,LASH & BROW Ο.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,183006903000,LIGHT YOUR DREAMS Ε.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,161583101000,MANXPER ΔΙΟΙΚΗΤΙΚΕΣ ΥΠΗΡΕΣΙΕΣ Ι.Κ.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,https://manxper.com/,,,Ενεργή
manxper.com,34,118283703000,MANXPER(ΜΑΝΕΞΠΕΡ) ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,https://manxper.com/,,,Ενεργή
manxper.com,34,193406003000,MP-COMPLETE Ο.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,166670027000,OCEAN TRANSPORT AND LOGISTICS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,166854703000,PAVLOV LAB Ι.Κ.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,179896409000,PENTAKATHARO Ε.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,183006403000,PRIME REAL ESTATE MANAGEMENT Ε.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,188992103000,SARAVAS FOOD MARKET Ι.Κ.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,162048801000,TRAVELFOR Ε.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,180894203000,ΑΔΑΜ ΑΙΚΑΤΕΡΙΝΗ-ΒΑΣΙΛΙΚΗ Ε.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,174399003000,ΑΜΒΡΑΖΗΣ ΕΥΑΓΓΕΛΟΣ ΤΟΥ ΒΑΣΙΛΕΙΟΥ,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,162697403000,Γ. ΤΣΑΡΤΣΩΝΗΣ ΚΑΙ ΣΙΑ Ο.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,159892403000,ΚΔΑΠ ΑΓΙΟΥ ΣΤΕΦΑΝΟΥ Ο.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,179252903000,ΚΟΥΤΣΗΣ Χ ΠΑΝΑΓΙΩΤΗΣ Ε.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,150138303000,ΜΠΟΥΚΙΤΣΑ ΥΠΗΡΕΣΙΕΣ ΕΣΤΙΑΣΗΣ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,185106202000,Μαρίνα Ράπι Ο.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,172683902000,ΞΥΛΟΤΕΧΝΙΚΗ BMS FLOORDESIGN Ε.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,153924838000,ΠΑΠΑΖΙΑΝ ΑΝΙ ΚΑΙ ΣΙΑ Ο.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,172918203000,ΤHE ROLLING CHEF Ε.Ε.,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
manxper.com,34,175613516000,ΥΨΗΛΑΝΤΗΣ ΓΕΩΡΓΙΟΣ,https://manxper.com/wp-content/uploads/2024/11/cropped-manxper-logo-icon-32x32.webp,,,,Ενεργή
tzaferisx.gr,34,189097201000,ARCAVELLA Ι.Κ.Ε.,https://www.tzaferisx.gr/wp-includes/images/w-logo-blue-white-bg.png,https://www.tzaferisx.gr/arcavella-i-k-e/,,,Ενεργή
tzaferisx.gr,34,167131938000,CEK ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,https://www.tzaferisx.gr/wp-includes/images/w-logo-blue-white-bg.png,http://www.tzaferisx.gr/cek-ike/,,,Ενεργή
tzaferisx.gr,34,160199302000,CHARGE EXPERTS GROUP Ο.Ε.,https://www.tzaferisx.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
tzaferisx.gr,34,135362009000,CRESCENDO  ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ,https://www.tzaferisx.gr/wp-includes/images/w-logo-blue-white-bg.png,https://www.tzaferisx.gr/crescendo-m-ike/,,,Ενεργή
tzaferisx.gr,34,180928003000,DOME TECH & NRG Ε.Ε.,https://www.tzaferisx.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
tzaferisx.gr,34,192259001000,ESCO LOUNGE Ο.Ε.,https://www.tzaferisx.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
tzaferisx.gr,34,171425603000,G&D KALOGIROS CONSULTING Ο.Ε.,https://www.tzaferisx.gr/wp-includes/images/w-logo-blue-white-bg.png,,,,Ενεργή
