match_count,text_too_thin_to_judge,page_chars,ar_gemi,co_name_el,co_titles_el,afm,legal_type_descr,prefecture_descr,email,phone,url,discovered_url,scanned_url,sms_marketing,sms_marketing_quote,email_marketing,email_marketing_quote,cold_calling,cold_calling_quote,same_business_as
0,False,4558,9598401000,Κ. ΚΟΥΤΣΑΝΤΩΝΑΚΗΣ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,FISHMOTION,998409871,ΕΠΕ,ΑΤΤΙΚΗΣ,ckou@fish-com.gr,2102929091,www.fish-com.gr,,https://www.fishmotion.com/,False,,False,,False,,
0,False,5469,85828202000,Κ. ΣΤΡΑΤΗΣ-Ι. ΓΕΩΡΓΙΑΔΗΣ ΟΕ,B & B REPRODUCTIONS,999685863,ΟΕ,ΑΤΤΙΚΗΣ,despoina@reproductions.gr,2106818095,,https://reproductions.gr/,https://reproductions.gr/,False,,False,,False,,69630103000
0,False,5000,189930808000,ΚΑΒΑΛΛΑΡΗΣ ΧΡΗΣΤΟΣ ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,ΚΑΒΑΛΛΑΡΗΣ ΧΡΗΣΤΟΣ,803117154,ΑΕ,ΑΤΤΙΚΗΣ,info@kavallaris.gr,2104448050,www.kavallaris.gr,,https://kavallaris.gr/,False,,False,,False,,
0,False,2785,72694120000,ΚΑΒΟΥΚΛΗΣ ΜΙΧΑΗΛ,M.G.K.,131015688,ΑΤΟΜΙΚΗ,ΔΩΔΕΚΑΝΗΣΟΥ,kavuklis@mgk.com.gr,2241030486,,https://www.mgk.com.gr/el/homepage-2/,https://www.mgk.com.gr/el/homepage-2/,False,,False,,False,,
0,False,2695,191977840000,ΚΑΚΟΥΡΟΣ  ΠΕΤΡΟΣ,,107543276,ΑΤΟΜΙΚΗ,ΛΑΡΙΣΑΣ,info@sowl.gr,,,https://www.sowl.gr/,https://www.sowl.gr/,False,,False,,False,,
0,False,9115,87354602000,ΚΑΛΑΜΑΤΙΑΝΟΣ ΠΕΤΡΟΣ ΤΟΥ ΝΙΚΟΛΑΟΥ,REGISTER,025354980,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@registerdesign.gr,2106820730,,https://registerdesign.gr/,https://registerdesign.gr/,False,,False,,False,,
0,False,3110,30769429000,ΚΑΛΑΜΠΟΚΑ ΒΑΣΙΛΙΚΗ ΤΟΥ ΠΑΝΑΓΙΩΤΗ,,079049782,ΑΤΟΜΙΚΗ,ΙΩΑΝΝΙΝΩΝ,info@imagemag.gr,2651068500,,https://mykarta.gr/,https://mykarta.gr/,False,,False,,False,,
0,False,1240,26656240000,ΚΑΛΑΪΤΣΙΔΗΣ ΧΑΡΑΛΑΜΠΟΣ ΤΟΥ ΠΑΝΑΓΙΩΤΗ,KIMOLIA,100933294,ΑΤΟΜΙΚΗ,ΛΑΡΙΣΑΣ,kimolia@kimoliagraphics.com,,,https://www.kimoliagraphics.com/,https://www.kimoliagraphics.com/,False,,False,,False,,
0,False,10027,178705203000,ΚΑΛΙΑΚΟΥΔΗΣ ΠΑΥΛΟΣ,,146892621,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,pavlos.kaliakoudis@pkd-max.com,6987896132,,https://pkd-max.com/,https://pkd-max.com/,False,,False,,False,,
0,False,5048,116126127000,ΚΑΝΤΕΜΝΙΔΗΣ ΕΜΜΑΝΟΥΗΛ ΤΟΥ ΙΩΑΝΝΗ,,125564476,ΑΤΟΜΙΚΗ,ΗΡΑΚΛΕΙΟΥ,kantemnidis@teampromotion.gr,2813009740,,https://teampromotion.gr/,https://teampromotion.gr/,False,,False,,False,,
0,True,703,132503501000,ΚΑΠΑ ΛΑΜΔΑ ΩΜΕΓΑ ΔΙΑΦΗΜΙΣΤΙΚΗ ΕΜΠΟΡΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,«ALOE di CRETA»,800619900,ΕΠΕ,ΑΤΤΙΚΗΣ,log@klw.gr,2105791092,www.klw.gr,,https://www.klw.gr/,False,,False,,False,,
0,False,5000,2051701000,ΚΑΠΑ ΣΙΓΜΑ ΔΕΛΤΑ ΕΚΔΟΤΙΚΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΕΙΣΑΓΩΓΙΚΗ ΕΞΑΓΩΓΙΚΗ ΤΟΥΡΙΣΤΙΚΗ ΝΑΥΤΙΛΙΑΚΗ ΕΤΑΙΡΕΙΑ ΣΥΜΒΟΥΛΩΝ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ,ΚΑΠΑ Σ. ΔΕΛΤΑ Α.Ε.,094420370,ΑΕ,ΑΘΗΝΩΝ,asaccounting@outlook.com,6986790890,https://eshop.ksdamenities.gr,,https://eshop.ksdamenities.gr/,False,,False,,False,,
0,False,5000,192984903000,ΚΑΡΑΒΑΚΟΣ ΗΛΙΑΣ ΤΟΥ ΒΑΣΙΛΕΙΟΥ,,135377840,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@ekfrasi.net,,,https://ekfrasi.net/,https://ekfrasi.net/,False,,False,,False,,
0,False,3219,21164226000,ΚΑΡΑΒΑΣΙΛΗ ΧΑΡΟΥΛΑ ΤΟΥ ΘΩΜΑ,,122726384,ΑΤΟΜΙΚΗ,ΗΜΑΘΙΑΣ,info@epigrafix.gr,2333023396,,https://epigrafix.gr/,https://epigrafix.gr/,False,,False,,False,,
0,True,367,121584306000,ΚΑΡΑΓΙΑΝΝΙΔΟΥ ΚΥΡΙΑΚΗ ΤΟΥ ΑΝΕΣΤΗ,ΤΟΜΑΤΟ,131120730,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,tomato@tomato-creative.com,2310488358,,https://tomato-creative.com/,https://tomato-creative.com/,False,,False,,False,,
0,False,7435,180977106000,ΚΑΡΑΓΚΟΥΝΗ ΠΑΡΑΣΚΕΥΗ,PLUSVALUE ADVERTISING,172151132,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,info@plusvalue.com.gr,2310798076,www.plusvalue.com.gr,,https://www.plusvalue.com.gr/,False,,False,,False,,
0,False,1311,86944202000,ΚΑΡΑΙΣΚΟΣ ΧΡΥΣΟΣΤΟΜΟΣ ΤΟΥ ΜΙΧΑΗΛ,DESIGNIUM,105686913,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,tm@designium.gr,6955587044,,https://designium.gr/,https://designium.gr/,False,,False,,False,,
0,False,2091,16863649000,ΚΑΡΑΜΟΥΤΣΙΟΣ ΑΧΙΛΛΕΑΣ ΤΟΥ ΘΩΜΑ,,069855993,ΑΤΟΜΙΚΗ,ΠΡΕΒΕΖΑΣ,info@karamoutsios.gr,2683041606,,https://www.karamoutsios.gr/,https://www.karamoutsios.gr/,False,,False,,False,,
0,False,3986,69218403000,ΚΑΡΑΜΠΑΤΖΟΣ ΑΛΕΞΑΝΔΡΟΣ ΕΤΕΡΟΡΡΥΘΜΟΣ ΕΤΑΙΡΙΑ,YELLOW E.E.,999278495,ΕΕ,ΑΘΗΝΩΝ,alex@yelloworks.gr,2106725831,www.yelloworks.gr,,https://www.yelloworks.gr/,False,,False,,False,,
0,False,2005,176531106000,ΚΑΡΑΣΑΚΑΛΙΔΗΣ ΚΥΡΙΑΚΟΣ ΤΟΥ ΑΝΔΡΟΝΙΚΟΥ,,065398092,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,kyriakoska@programmata-espa.gr,,,https://programmata-espa.gr/,https://programmata-espa.gr/,False,,False,,False,,
0,False,7499,5366801000,"ΚΑΡΙΕΡΑ ΑΝΩΝΥΜΗ ΕΤΑΙΡΕΙΑ ΤΕΧΝΟΓΝΩΣΙΑΣ ΕΠΙΜΕΛΕΙΑΣ, ΕΜΠΟΡΙΚΗΣ ΠΡΟΩΘΗΣΗΣ ΚΑΙ ΕΚΜΕΤΑΛΛΕΥΣΗΣ ΕΙΔΙΚΩΝ ΕΚΔΟΣΕΩΝ",ΚΑΡΙΕΡΑ Α.Ε.,999642562,ΑΕ,ΑΤΤΙΚΗΣ,finance@kariera.gr,2108115300,www.kariera.gr,,https://www.kariera.gr/,False,,False,,False,,
0,False,10027,167313004000,ΚΑΡΥΩΤΗΣ ΕΥΣΤΑΘΙΟΣ ΤΟΥ ΙΩΑΝΝΗ,,048154087,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,skaryotis@pelc.gr,2310329001,,https://pelc.gr/,https://pelc.gr/,False,,False,,False,,
0,False,8659,143761620000,ΚΑΣΤΗΣ  ΠΑΝΑΓΙΩΤΗΣ,,108121378,ΑΤΟΜΙΚΗ,ΔΩΔΕΚΑΝΗΣΟΥ,info@kastisleros.gr,,,https://www.kastisleros.gr/,https://www.kastisleros.gr/,False,,False,,False,,
0,False,8151,123807903000,ΚΑΤΕΡΙΝΗ  ΜΥΡΤΩ  ΤΟΥ ΓΕΩΡΓΙΟΥ,,135358720,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@meatnews.gr,2108210028,,https://meatnews.gr/,https://meatnews.gr/,False,,False,,False,,
0,False,5000,56813909000,ΚΑΤΣΙΓΙΩΡΓΗΣ ΠΑΥΛΟΣ TOY ΜΙΧΑΗΛ,"""Smart Graphic""",045173742,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@smartgraphic.gr,2104128152,,https://smartgraphic.gr/,https://smartgraphic.gr/,False,,False,,False,,
0,False,10027,7960301000,ΚΑΤΣΙΚΑΣ Ι. ΚΑΙ ΣΙΑ Ε.Ε.,MAXPRINT,998630694,ΕΕ,ΑΤΤΙΚΗΣ,g.katsikas@maxprint.gr,2105717484,www.maxprint.gr,,https://maxprint.gr/,False,,False,,False,,
0,False,4723,26170640000,ΚΑΦΑΝΕΛΗΣ ΠΕΤΡΟΣ ΤΟΥ ΜΙΧΑΗΛ,,057411790,ΑΤΟΜΙΚΗ,ΛΑΡΙΣΑΣ,info@art-graphics.gr,2410538207,,https://www.art-graphics.gr/,https://www.art-graphics.gr/,False,,False,,False,,
0,False,820,37331405000,ΚΕΣΟΠΟΥΛΟΣ ΔΗΜΗΤΡΙΟΣ ΤΟΥ ΑΡΙΣΤΕΙΔΗ,,039527765,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,info@kessopoulos.gr,2310247783,,https://kessopoulos.gr/,https://kessopoulos.gr/,False,,False,,False,,
0,False,4362,87633702000,ΚΙΟΡΟΓΛΟΥ ΑΝΔΡΕΑΣ ΤΟΥ ΑΝΤΩΝΙΟΥ,MATADOG DESIGN,102931038,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@matadog.com,2106995237,,https://matadog.com/,https://matadog.com/,False,,False,,False,,
0,False,9783,166381561000,ΚΟΙΝΩΝΙΚΗ ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΣΥΛΛΟΓΙΚΗΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΩΦΕΛΕΙΑΣ WOW,,996839979,Κοιν.Σ.Επ.,, info@saywow.gr,2651025255,,https://wowbranding.gr/,https://wowbranding.gr/,False,,False,,False,,
0,False,833,130958527000,ΚΟΚΑΛΗ ΣΤΥΛΙΑΝΗ-ΜΑΡΙΑ ΤΟΥ ΝΙΚΟΛΑΟΥ,ARTIVITY ΖΟΝΕ,037127983,ΑΤΟΜΙΚΗ,ΗΡΑΚΛΕΙΟΥ,liana@artivityzone.gr,2810289343,,https://artivityzone.gr/gr,https://artivityzone.gr/gr,False,,False,,False,,
0,False,7173,41324306000,ΚΟΛΟΚΥΘΑΣ ΠΑΝΑΓΙΩΤΗΣ ΤΟΥ ΑΝΑΓΝΩΣΤΗ,,062926477,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,info@kolokithasprint.gr,2313090756,,https://kolokithasprint.gr/,https://kolokithasprint.gr/,False,,False,,False,,
0,False,994,66574903000,ΚΟΛΟΚΥΘΑΣ ΧΡΗΣΤΟΣ ΤΟΥ ΔΗΜΗΤΡΙΟΥ,AESTETIK,113330367,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,kolokythas@aestetikdesign.com,2114076577,,https://www.aestetikdesign.com/,https://www.aestetikdesign.com/,False,,False,,False,,
0,False,1166,793401000,ΚΟΜΠΑΚΤ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΕΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ-ΕΠΙΚΟΙΝΩΝΙΑ ΚΑΙ ΕΝΕΡΓΕΙΕΣ ΠΡΟΩΘΗΣΗΣ,COMPACT,095617581,ΕΠΕ,ΑΤΤΙΚΗΣ,lpirounaki@compactad.gr,2108032130,,https://compactad.gr/,https://compactad.gr/,False,,False,,False,,
0,False,5000,147052001000,ΚΟΝΤΟΠΟΥΛΟΣ - ΜΕΛΑΧΡΟΙΝΟΣ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΙΑ,ΚΟΝΤΟΠΟΥΛΟΣ - ΜΕΛΑΧΡΟΙΝΟΣ ΙΚΕ,801017891,ΙΚΕ,ΑΤΤΙΚΗΣ,info@e-logistiki.gr,2106845572,https://sites.google.com/view/kontopoulosmelachrinosike,,https://accounts.google.com/v3/signin/identifier?continue=https://sites.google.com/&followup=https://sites.google.com/&osid=1&passive=1209600&service=wise&flowName=GlifWebSignIn&flowEntry=ServiceLogin&dsh=S505637831:1787078740043320,False,,False,,False,,2106801000 141471401000 186360706000
0,False,4678,4189701000,ΚΟΡΠΟΡΕΙΤ ΓΟΥΕΜΠ ΑΝΩΝΥΜΟΣ ΕΤΑΙΡΕΙΑ ΔΙΑΦΗΜΙΣΕΩΝ ΚΑΙ ΔΗΜΟΣΙΩΝ ΣΧΕΣΕΩΝ,ΚΟΡΠΟΡΕΙΤ ΓΟΥΕΜΠ Α.Ε.,099939143,ΑΕ,ΑΤΤΙΚΗΣ,,21028607100,http://e-isologismo.eu/korporeit,,https://e-isologismo.eu/,False,,False,,False,,
0,False,4680,145927352000,ΚΟΥΚΟΥ ΙΩΑΝΝΑ ΤΟΥ ΣΤΕΦΑΝΟΥ,,156052074,ΑΤΟΜΙΚΗ,ΣΕΡΡΩΝ,info@macohair.gr,2321062545,,https://macohair.gr/,https://macohair.gr/,False,,False,,False,,
0,False,2256,161566720000,ΚΟΥΛΟΥΜΠΡΗΣ ΝΙΚΟΛΑΟΣ,,122270561,ΑΤΟΜΙΚΗ,ΔΩΔΕΚΑΝΗΣΟΥ,nikfin@cloudarts.net,,www.cloudarts.net,,https://www.cloudarts.net/,False,,False,,False,,
0,False,5000,153224206000,ΚΟΥΝΙΟ ΕΡΡΙΚΟΣ Ε.Ε.,AETERNO DESIGN GROUP,801272841,ΕΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,eric@kounio.gr,6984648268,,https://kounio.gr/,https://kounio.gr/,False,,False,,False,,
0,False,1310,175102206000,ΚΟΥΝΙΣ ΑΙΜΙΛΙΟΣ ΠΑΣΧΑΛΗΣ,ΚΟΥΝΙΣ ΕΝΤ ΚΟΥΝΙΣ,131125146,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,info@kouniskounis.gr,2310488355,https://kounis.eu,,https://kounis.eu/,False,,False,,False,,
0,False,4324,130078419000,ΚΡΑΛΛΗ ΚΩΝΣΤΑΝΤΙΝΑ ΤΟΥ ΙΩΑΝΝΗ,ΠΡΟΒΟΛΗ,156549156,ΑΤΟΜΙΚΗ,ΔΡΑΜΑΣ,info@provoli.eu,2521046959,,https://www.provoli.eu/,https://www.provoli.eu/,False,,False,,False,,
0,False,5000,86056202000,ΚΡΗΤΙΚΟΣ ΣΤΥΛΙΑΝΟΣ ΤΟΥ ΕΜΜΑΝΟΥΗΛ,,044009380,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,skritikos@brandnew.gr,2102617739,,https://brandnew.gr/,https://brandnew.gr/,False,,False,,False,,
0,False,4435,165346402000,ΚΥΡΛΟΓΛΟΥ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΥΠΗΡΕΣΙΕΣ ΤΟΥΡΙΣΜΟΥ ΚΑΙ ΔΙΑΦΗΜΙΣΗΣ Ε.Ε.,,801895509,ΕΕ,ΑΤΤΙΚΗΣ,kyrloglou@travelproject.gr,6988632379,,https://travelproject.gr/,https://travelproject.gr/,False,,False,,False,,
0,False,4138,190321803000,ΚΩΛΕΤΣΗΣ ΦΙΛΙΠΠ,,075976979,ΑΤΟΜΙΚΗ,ΑΝΑΤΟΛΙΚΗΣ ΑΤΤΙΚΗΣ,philip@7scoops.com,6945900253,,https://7scoops.com/,https://7scoops.com/,False,,False,,False,,
0,False,5000,1710701000,ΚΩΝΣΤΑΝΤΙΝΟΣ ΓΚΡΙΤΖΑΛΗΣ ΤΟΥ ΠΑΝΑΓΙΩΤΗ,ARIP,033078803,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,admin@arip.gr,2155700860,,https://www.arip.gr/,https://www.arip.gr/,False,,False,,False,,
0,False,2694,87224202000,ΚΩΝΣΤΑΝΤΙΝΟΣ ΚΑΙ ΘΟΔΩΡΗΣ ΜΑΣΤΡΟΓΙΑΝΝΗΣ Ο.Ε.,,999380416,ΟΕ,ΑΤΤΙΚΗΣ,art@blackballoon.gr,2107018301,,https://www.blackballoon.gr/,https://www.blackballoon.gr/,False,,False,,False,,
0,False,950,52813648000,ΚΩΝΣΤΑΝΤΙΝΟΣ ΛΕΝΟΣ-ΣΩΤΗΡΙΟΣ ΤΑΚΟΣ Ο.Ε.,ΤΖΕΛΛΙΦΙΣ (JELLYFISH),998065640,ΟΕ,ΠΙΕΡΙΑΣ,info@jellyfishartworks.gr,2351029404,,https://jellyfish.gr/,https://jellyfish.gr/,False,,False,,False,,
0,False,5469,69630103000,ΚΩΝΣΤΑΝΤΙΝΟΣ ΣΤΡΑΤΗΣ ΚΑΙ ΣΙΑ ΕΕ,,998708662,ΕΕ,ΑΘΗΝΩΝ,despoina@reproductions.gr,2106818095,,https://reproductions.gr/,https://reproductions.gr/,False,,False,,False,,85828202000
0,False,8930,189325838000,ΚΩΝΣΤΑΝΤΙΝΟΣ ΧΑΡΑΛΑΜΠΟΥ ΑΘΗΝΑΙΟΣ,,125484359,ΑΤΟΜΙΚΗ,ΚΥΚΛΑΔΩΝ,info@tinosecret.gr,6948504124,,https://tinosecret.gr/,https://tinosecret.gr/,False,,False,,False,,
0,True,335,119749101000,ΚΩΣΤΕΛΙΔΗΣ E-SERVICES Ι.Κ.Ε.,,800390595,ΙΚΕ,ΑΤΤΙΚΗΣ,yanniskostelidis@outlook.com,2102400586,http://iso-energeiaki.eu/,,http://iso-energeiaki.eu/,False,,False,,False,,
0,False,4254,180320740000,Κωτούλας Λάζαρος και Κώτσικας Σωτήριος Ι.Κ.Ε.,Ω Omega Led Wall,802654994,ΙΚΕ,ΛΑΡΙΣΑΣ,info@omegaledwall.gr,2467024882,https://easybalance.gr/public/company/5wi1gaercRWyBnuMDDt7GNKBpPauUi1dr/,,https://easybalance.gr/,False,,False,,False,,140657604000 143200752000 170091758000
0,False,10027,63341503000,ΛΑΜΠΡΟΣ ΣΩΤΗΡΙΟΥ,OXYGEN DESIGN,129603657,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,sotiriou@oxygendesign.gr,2106630483,,https://oxygendesign.gr/,https://oxygendesign.gr/,False,,False,,False,,
0,False,5000,87086102000,ΛΑΜΠΡΟΥ ΧΡΙΣΤΟΔΟΥΛΟΣ ΤΟΥ ΑΛΕΞΑΝΔΡΟΥ,REDGRASS,107505211,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@redgrass.gr,2105772643,,https://redgrass.gr/,https://redgrass.gr/,False,,False,,False,,
0,False,8572,169560220000,ΛΑΡΔΟΠΟΥΛΟΥ ΧΡΥΣΑΝΘΗ ΤΣΑΜΠΙΚΑ,e-Marketing Center | PNOE DANCE | PNOE SCHOOLS OF DANCE,162377893,ΑΤΟΜΙΚΗ,ΔΩΔΕΚΑΝΗΣΟΥ,chrysanthi@e-marketingcenter.com,2241100300,www.e-marketingcenter.com,,https://e-marketingcenter.gr/,False,,False,,False,,
0,False,5000,173519103000,ΛΙΑΝΟΥ ΕΥΔΟΞΙΑ ΕΙΡΗΝΗ ΤΟΥ ΓΕΩΡΓΙΟΥ,Ideogram,103890098,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@ideogram.gr,2109612951,,https://www.ideogram.gr/,https://www.ideogram.gr/,False,,False,,False,,
0,False,5000,37579705000,ΛΙΟΝΤΑΣ ΠΑΥΛΟΣ ΤΟΥ ΙΩΑΝΝΗ,,045542238,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,info@skiastron.com,2310754283,,https://skiastron.com/,https://skiastron.com/,False,,False,,False,,
0,True,454,64439803000,ΛΟΥΡΑΝΤΟΣ ΑΝΤΩΝΙΟΣ ΤΟΥ ΕΜΜΑΝΟΥΗΛ,DESIGNPARK,047975501,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@designpark.gr,2103317947,,https://designpark.gr/,https://designpark.gr/,False,,False,,False,,
0,False,9103,69038603000,Μ ΚΟΕΝ & ΣΙΑ ΕΕ,NEW AGE COMMUNICATIONS,999454089,ΕΕ,ΑΘΗΝΩΝ,fay@newagecom.gr,6948205315,,https://newagecom.gr/,https://newagecom.gr/,False,,False,,False,,
0,False,4940,69255503000,Μ ΧΑΤΖΗΚΩΝΣΤΑΝΤΗ & ΣΙΑ ΟΕ,MADE ATHENS OE,998854468,ΟΕ,ΑΘΗΝΩΝ,nikos@allgreekvillas.com,2106533870,,https://allgreekvillas.com/,https://allgreekvillas.com/,False,,False,,False,,
0,False,961,6363401000,Μ.ΜΑΤΘΑΙΟΠΟΥΛΟΥ - Σ.ΚΟΥΤΣΙΑΥΤΗΣ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,MMK DESIGN TEAM,999336480,ΙΚΕ,ΑΘΗΝΩΝ,anastasios_alexandris@ymail.com,2107297191,http://www.mmk.gr/,,https://mmk.gr/,False,,False,,False,,
0,False,5000,119112404000,ΜΑRCOM ΤΖΕΛΕΠΟΓΛΟΥ ΜΟΝΟΠΡΟΣΩΠΗ ΕΤΑΙΡΙΑ ΠΕΡΙΟΡΙΣΜΕΝΗΣ ΕΥΘΥΝΗΣ,ΜΑRCOM TZELEPOGLOU,800377677,ΕΠΕ,,info@marcom.gr,2310275769,,https://positivelife.gr/,https://positivelife.gr/,False,,False,,False,,
0,False,10027,76655027000,ΜΑΚΡΥΔΑΚΗΣ ΕΥΑΓΓΕΛΟΣ ΤΟΥ ΣΑΒΒΑ,AX-EASY,059995982,ΑΤΟΜΙΚΗ,ΗΡΑΚΛΕΙΟΥ,info@ax-easy.com,2810228664,,https://www.ax-easy.com/,https://www.ax-easy.com/,False,,False,,False,,
0,False,1759,87659502000,ΜΑΝΩΛΑΣ ΔΗΜΗΤΡΙΟΣ ΤΟΥ ΣΤΑΜΑΤΙΟΥ,MAIL DATA,051261814,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@maildata.gr,2104820047,,https://www.maildata.gr/,https://www.maildata.gr/,False,,False,,False,,
0,False,3559,138460103000,ΜΑΡΑΓΚΟΥΔΑΚΗ ΣΟΦΙΑ ΤΟΥ ΔΗΜΗΤΡΙΟΥ,M PRESS SOLUTIONS,036742226,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@mpress.gr,2107646234,,https://mpress.gr/,https://mpress.gr/,False,,False,,False,,
0,True,336,173129003000,ΜΑΡΓΕΤΑΣ ΣΠΥΡΙΔΩΝ,SPECTER,156227850,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,sm@specter.gr,6978829484,,https://specter.gr/,https://specter.gr/,False,,False,,False,,159007401000
0,False,1887,159180603000,ΜΑΡΙΑ ΓΕΩΡΓΙΑΔΟΥ ΚΑΙ ΣΙΑ Ο.Ε.,GOOD KARMA AGENCY,801562358,ΟΕ,ΑΤΤΙΚΗΣ,INFO@GOOD-KARMA.GR,2106080346,,https://www.good-karma.gr/,https://www.good-karma.gr/,False,,False,,False,,
0,True,673,49047738000,ΜΑΡΙΑ ΜΙΧΑΗΛ ΧΑΤΖΗΙΩΑΝΝΟΥ,TINOSPRINT | MBWEB,065960440,ΑΤΟΜΙΚΗ,ΚΥΚΛΑΔΩΝ,info@tinosprint.gr,2283024569,,http://tinosprint.gr/,http://tinosprint.gr/,False,,False,,False,,
0,False,10027,141951801000,ΜΑΡΙΛΕΝΑ ΣΙΜΑΤΟΥ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,DESIGN AND PRINTABLE SOLUTIONS BY MARILENA,800816863,ΙΚΕ,ΑΤΤΙΚΗΣ,yannissioris@gmail.com,2106132254,https://simatou.gr/el/,,https://simatou.gr/el/,False,,False,,False,,
0,False,3013,149199534000,ΜΑΣΤ ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ΜΑΣΤ ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,801104790,ΙΚΕ,ΑΤΤΙΚΗΣ,aeoniantr@gmail.com,6932768314,http://www.aeonians.com,,https://aeonians.com/,False,,False,,False,,
0,False,5000,67699803000,ΜΑΣΤΡΟΓΙΑΝΝΟΠΟΥΛΟΣ ΑΝΔΡΕΑΣ ΤΟΥ ΠΑΝΑΓΙΩΤΗ,SKINDESIGN,102872716,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,studio@skindesign.gr,,,https://skindesign.gr/,https://skindesign.gr/,False,,False,,False,,174720101000
0,False,4383,181688706000,ΜΑΤΖΙΡΗΣ ΗΛΙΑΣ ΤΟΥ ΓΕΩΡΓΙΟΥ,CURVED CUT,154917392,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,info@curvedcut.gr,6947730297,,https://www.curvedcut.gr/,https://www.curvedcut.gr/,False,,False,,False,,
0,False,2905,147308903000,ΜΑΥΡΟΚΟΡΔΑΤΟΣ ΑΝΔΡΕΑΣ ΤΟΥ ΔΗΜΗΤΡΑΚΗ,,144551959,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,tmanetas@keyconsultants.gr,,,https://keyconsultants.gr/,https://keyconsultants.gr/,False,,False,,False,,
0,False,3980,159271920000,ΜΑΥΡΟΥΔΗΣ-ΦΛΟΣΚΑΚΗΣ ΓΕΩΡΓΙΟΣ,ΚΟΥΚΙΔΑ,136115615,ΑΤΟΜΙΚΗ,ΔΩΔΕΚΑΝΗΣΟΥ,info@koukidadesign.gr,2241113511,www.koukidadesign.gr,,https://www.koukidadesign.gr/,False,,False,,False,,
