ar_gemi,co_name_el,co_titles_el,afm,legal_type_descr,prefecture_descr,email,phone,url,discovered_url
163265001000,CHEETAH ASSET MANAGEMENT ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,CHEETAH ASSET MANAGEMENT,801784453,ΙΚΕ,ΑΤΤΙΚΗΣ,info@cheetah.gr,2105820888,,https://cheetah.gr/
163269003000,THE BLINK ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,THE BLINK,801784625,ΙΚΕ,ΑΤΤΙΚΗΣ,nafsika@theblink.gr,2114160600,https://emagazine.theblink.gr,
163278703000,ΚΑΡΑΒΑΣΙΛΗ ΑΝΔΡΙΑΝΗ-ΔΙΟΝΥΣΙΑ ΤΟΥ ΓΕΩΡΓΙΟΥ,BOON DESIGN STUDIO,146283262,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,INFO@BOONSTUDIO.GR,,,https://boonstudio.gr/
163298203000,NEWORDER CREATIVE Ε.Ε.,NEWORDER,801786274,ΕΕ,ΑΤΤΙΚΗΣ,v.lakatzis@neworder.gr,2103008743,,https://neworder.gr/
163534203000,ΔΙΠΛΑΡΙΔΗΣ ΣΤΕΦΑΝΟΣ ΤΟΥ ΓΕΩΡΓΙΟΥ,ADVANCED MEDIA,126486050,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@advancedmedia.gr,2109374527,,https://www.advancedmedia.gr/
163820506000,FLOW AGENCY ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,SOCIAL MEDIA AGENCY,801812710,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,stakolkas@gmail.com,6981000488,http://flowagency.gr,
163913101000,DELIGIANNIS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,DELIGIANNIS,801817728,ΙΚΕ,ΑΤΤΙΚΗΣ,dell@gnmail.com,6999999999,http://www.Deligiannis-ike.gr,
163967406000,MOZES CREATIVE Ο.Ε.,,801820561,ΟΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,anna@mozes.gr,2310307236,,https://www.mozes.gr/
164011606000,ΠΟΛΥΡΑΚΗΣ ΑΘΑΝΑΣΙΟΣ & ΣΙΑ Ε.Ε.,ADVISION,801823262,ΕΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,info@advision.gr,2310486868,,https://advision.gr/
164016601000,SOULNET ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,SOULNET,801823514,ΙΚΕ,ΑΤΤΙΚΗΣ,accounting@quantum.gr,2112104050,soulnet.gr,
164457106000,ACM ΥΠΗΡΕΣΙΕΣ ΕΠΙΚΟΙΝΩΝΙΑΣ Ε.Ε.,ACM ΥΠΗΡΕΣΙΕΣ ΕΠΙΚΟΙΝΩΝΙΑΣ | ACM COMMUNICATIONS,801846380,ΕΕ,ΑΘΗΝΩΝ,a.mouratidis@acmtranslations.com,2315511001,,https://www.acmtranslations.com/el/
164481401000,DK ADVERTISING ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,DK ADVERTISING,801847710,ΙΚΕ,ΑΤΤΙΚΗΣ,alexandra@dkadv.gr,2108847190,,https://dkadv.gr/
164586937000,LIFE ADVERTISING Ι.Κ.Ε.,LIFEPRESS,801853371,ΙΚΕ,ΚΟΡΙΝΘΙΑΣ,zoe-thanasi@hotmail.com,6942817163,https://lifepress.gr/news3/,
164732603000,WINMARKET ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΙΑ,WINMARKET SINGLE MEMBER PRIVATE COMPANY,801861672,ΙΚΕ,ΑΤΤΙΚΗΣ,anttsalikis@gmail.com,6984313500,https://winmarket.gr/,
164839003000,ΜΑΡΙΑ ΓΙΑΝΝΑΚΗ ΕΜΠΟΡΙΚΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΒΙΟΤΕΧΝΙΚΗ ΤΟΥΡΙΣΤΙΚΗ Ι.Κ.Ε.,CITY ADVERTISING,801866735,ΙΚΕ,ΑΤΤΙΚΗΣ,info@cityadv.gr,2102520787,http://www.cityadv.gr,
164976703000,ΑΛΤΕΡΙΝΦΟ ΜΙΝΤΙΑ Ι.Κ.Ε.,ΑΛΤΕΡΙΝΦΟ,801874502,ΙΚΕ,ΑΤΤΙΚΗΣ,press@alterinfo.gr,6944732807,https://www.alter-info.gr/,
165113103000,KUGE Ι.Κ.Ε.,KUGE,801881763,ΙΚΕ,ΑΤΤΙΚΗΣ,info@kuge.gr,6932659507,,https://kuge.gr/
165346402000,ΚΥΡΛΟΓΛΟΥ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΥΠΗΡΕΣΙΕΣ ΤΟΥΡΙΣΜΟΥ ΚΑΙ ΔΙΑΦΗΜΙΣΗΣ Ε.Ε.,,801895509,ΕΕ,ΑΤΤΙΚΗΣ,kyrloglou@travelproject.gr,6988632379,,https://travelproject.gr/
165593558000,ΠΑΠΑΔΑΚΗΣ ΣΤΥΛΙΑΝΟΣ ΤΟΥ ΑΝΔΡΕΑ,,170016786,ΑΤΟΜΙΚΗ,ΧΑΝΙΩΝ,info@steliosmac.com,2821043600,,https://audioplusgreece.com/
166180403000,ALDIGRON ΔΙΑΦΗΜΙΣΤΙΚΗ Ε.Ε.,ΑΛΝΤΙΓΚΡΟΝ,801929124,ΕΕ,ΑΤΤΙΚΗΣ,tpothos@aldigron.gr,2103239003,,https://aldigron.gr/
166381561000,ΚΟΙΝΩΝΙΚΗ ΣΥΝΕΤΑΙΡΙΣΤΙΚΗ ΕΠΙΧΕΙΡΗΣΗ ΣΥΛΛΟΓΙΚΗΣ ΚΑΙ ΚΟΙΝΩΝΙΚΗΣ ΩΦΕΛΕΙΑΣ WOW,,996839979,Κοιν.Σ.Επ.,, info@saywow.gr,2651025255,,https://wowbranding.gr/
166563303000,INTRIGUE Ι.Κ.Ε.,INTRIGUE,801935770,ΙΚΕ,ΑΤΤΙΚΗΣ,contact@tripment.net,2130428318,,https://www.tripment.net/el/
166576507000,BLANKPAGE GLOBAL ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,BLANKPAGE GLOBAL Ι.Κ.Ε.,801936404,ΙΚΕ,ΑΤΤΙΚΗΣ,d.nikolopoulos@blankpage.gr,2104133555,,https://blankpage.gr/
166920746000,ΡΑΠΤΗΣ Δ. ΚΑΙ ΣΙΑ Ε.Ε.,Digitally Right,801952674,ΕΕ,ΞΑΝΘΗΣ,info@digitally-right.com,6989535857,,https://digitally-right.com/
167050444000,FANSNOW ΜΟΝΟΠΡΟΣΩΠΗ ΑΝΩΝΥΜΗ ΕΤΑΙΡΙΑ,,801958838,ΑΕ,ΜΑΓΝΗΣΙΑΣ,,2421036501,http://www.fansnow.gr,
167302601000,FFP GROUP Α.Ε.,NEXUS TECH ,801970772,ΑΕ,ΑΤΤΙΚΗΣ,info@ffpgroup.gr,6937462696,https://ffpgroup.gr,
167313004000,ΚΑΡΥΩΤΗΣ ΕΥΣΤΑΘΙΟΣ ΤΟΥ ΙΩΑΝΝΗ,,048154087,ΑΤΟΜΙΚΗ,ΘΕΣΣΑΛΟΝΙΚΗΣ,skaryotis@pelc.gr,2310329001,,https://pelc.gr/
167667106000,J.TOUNI ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,J.Touni,801988591,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,k2logistis@gmail.com,2392021596 ,http://jtouni.smartpraxis-services.gr ,
167691901000,STRONGER GROUP ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,STRONGER GROUP,801989747,ΙΚΕ,ΑΤΤΙΚΗΣ,info@stronger.gr,6909864600,,https://stronger.gr/
167720001000,ADVERTISING AGENCY QUADRUM DIGITAL Ε.Ε.,ADVERTISING AGENCY QUADRUM DIGITAL,801991061,ΕΕ,ΑΤΤΙΚΗΣ,media@quadrum-digital.com,6974246652,,https://www.quadrum-digital.com/
167779003000,VIRALATHENS Ι.Κ.Ε.,VIRALATHENS,801993748,ΙΚΕ,ΑΤΤΙΚΗΣ,,6951260583,https://viralathens.ibalances.gr/,
167875103000,THUNDERADS Ε.Ε.,THUNDERADS,801997981,ΕΕ,ΑΤΤΙΚΗΣ,george@thunderads.gr,6970308428,,https://www.thunderads.gr/
167933109000,PADU CREATIVE STUDIO Ε.Ε.,PADU CREATIVE STUDIO,802001172,ΕΕ,ΑΤΤΙΚΗΣ,panos@padu.studio,2104182564,,https://padu.studio/
167950701000,Addit | Digital Agency Ε.Ε.,Addit | Digital Agency,802002144,ΕΕ,ΑΤΤΙΚΗΣ,info@additsolutions.gr,2107540420,,https://www.additsolutions.gr/
167959803000,ΜΟΣΚΟΦΙΔΗΣ ΠΑΝΑΓΙΩΤΗΣ ΤΟΥ ΕΥΣΤΡΑΤΙΟΥ,MOMEDIA,122514768,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@momedia.gr,,,https://www.momedia.gr/
167986004000,VANTAGE Ι.Κ.Ε.,VANTAGE,802004426,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,info@vantage-events.gr,6937044097,https://www.vantage.gr/,
168075103000,POMEGRANATE ADVERTISING ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802009772,ΙΚΕ,ΑΤΤΙΚΗΣ,akrezia@tfg.gr,2106786414,,https://tfg.gr/
168385720000,MASA FOODS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,MASA FOODS,802025274,ΙΚΕ,ΔΩΔΕΚΑΝΗΣΟΥ,spiropoulosi@yahoo.gr,6943714005,https://masafood.gr,
168506901000,KRS MEDIA Ι.Κ.Ε.,KRS MEDIA,802030929,ΙΚΕ,ΑΤΤΙΚΗΣ,krs@krs.gr,2109341211,https://krs.gr/,
168532801000,THE AGORA PLATFORM Ι.Κ.Ε.,AGORA PLATFORM,802032044,ΙΚΕ,ΑΤΤΙΚΗΣ,kelaidi@wootis.gr,2106854707,http://www.theagora.gr,
168547627000,ΓΚΙΚΑΣ ΕΜΜΑΝΟΥΗΛ ΤΟΥ ΑΓΓΕΛΟΥ,ΓΚΙΚΑΣ ΕΜΜΑΝΟΥΗΛ,134396566,ΑΤΟΜΙΚΗ,ΗΡΑΚΛΕΙΟΥ,gkikasmanolis@hotmail.com,2810255167,www.gkikasmanolis.gr,
168796020000,LEAD MEDIA Ε.Ε.,LEAD MEDIA GROUP,802044682,ΕΕ,ΔΩΔΕΚΑΝΗΣΟΥ,info@leadmedia.gr,2241115265,,https://leadmedia.gr/
168863801000,MARKETINGWISE Ο.Ε.,MARKETINGWISE,802047451,ΟΕ,ΑΤΤΙΚΗΣ,karolos.pregkler@digitalwise.eu,6937452982,,https://whyagency.gr/
168936101000,ΚΑΤΗΓΟΥΔΗ Ν.-ΜΑΡΑΒΕΛΑΚΗΣ ΙΩΑΝΝΗΣ Ο.Ε.,PROJECT496,802050990,ΟΕ,ΑΤΤΙΚΗΣ,hello@project496.com,2107219466,,https://project496.com/
169007003000,ΤΡΟΥΠΑΚΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ ΚΑΙ ΣΙΑ ΕΤΕΡΟΡΡΥΘΜΗ ΕΤΑΙΡEΙΑ,ΤΡΟΥΠΑΚΗΣ ΚΩΝΣΤΑΝΤΙΝΟΣ ΚΑΙ ΣΙΑ ΕΕ,802054190,ΕΕ,ΑΤΤΙΚΗΣ,kostas@myvenue.gr,2169009024,,https://myvenue.gr/
169046101000,botros Ι.Κ.Ε.,botros Ad Works,802055788,ΙΚΕ,ΑΤΤΙΚΗΣ,logistis@yahoo.com,2103302570,http://www.botrosadworks.gr,
169139203000,ΘΕΟΦΙΛΟΠΟΥΛΟΥ ΑΜΑΛΙΑ,ΙΝΜΠΙΤΟΥΙΝ,131205379,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,design.amalia@gmail.com,2130384566,inbetween.gr,
169279603000,ΚΟΚΚΟΛΑΣ ΑΛΕΞΑΝΔΡΟΣ ΚΑΙ ΣΙΑ ΕΤΕΡΟΡΡΥΘΜΗ ΕΤΑΙΡΕΙΑ,akc creative,802067216,ΕΕ,ΑΤΤΙΚΗΣ,alex@akc.gr,2106212765,,https://akc.gr/
169367116000,ΓΕΩΡΓΙΟΣ ΚΟΛΑΡΟΣ,MARKETINGAD,126541448,ΑΤΟΜΙΚΗ,ΑΧΑΙΑΣ,info@marketingad.gr,2614019522,,https://marketingad.gr/
169431103000,DIGITAL IMPACT Ι.Κ.Ε.,DIGITAL IMPACT,802074730,ΙΚΕ,ΑΤΤΙΚΗΣ,billing@digitalimpact.gr,2107104674,www.digitalimpact.gr,
169508401000,OVER AND ABOVE ΜΙΧΑΗΛ ΕΛΕΥΘΕΡΙΑΔΗΣ ΚΑΙ ΣΙΑ Ε.Ε.,OVER AND ABOVE,802078901,ΕΕ,ΑΤΤΙΚΗΣ,meleftheriadis@overandabove.gr,6942645494,,https://overandabove.gr/
169560220000,ΛΑΡΔΟΠΟΥΛΟΥ ΧΡΥΣΑΝΘΗ ΤΣΑΜΠΙΚΑ,e-Marketing Center | PNOE DANCE | PNOE SCHOOLS OF DANCE,162377893,ΑΤΟΜΙΚΗ,ΔΩΔΕΚΑΝΗΣΟΥ,chrysanthi@e-marketingcenter.com,2241100300,www.e-marketingcenter.com,
169829258000,ONMASTERS MEDIA ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ONMASTERS MEDIA ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,802094532,ΙΚΕ,ΧΑΝΙΩΝ,george@masterfold.com,6956548911,,https://masterfold.com/
170091758000,ΜΕΝΕ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802107507,ΙΚΕ,ΧΑΝΙΩΝ,cristin@mene-jo.gr,2821099419,https://easybalance.gr/public/company/5whzsYHkiyNU49fXdPqte4kaMYgYsTBAc/,
170403801000,THE FOOTPRINT ΕΚΔΟΤΙΚΗ ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802122770,ΙΚΕ,ΑΤΤΙΚΗΣ,argiros_john@yahoo.gr,2102467874,www.the-footprint.gr,
170485803000,KATRINA DIGITAL ADVERTISING ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802126699,ΙΚΕ,ΑΤΤΙΚΗΣ,y2.villanueva@me.com,2108143598,https://katrinadigital.fid.gr,
170680803000,GREAT MINDS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,GREAT MINDS,802136306,ΙΚΕ,ΑΤΤΙΚΗΣ,itzoumas@mahairas.com,6973331768,http://www.greatminds.gr,
170683106000,ΓΕΩΡΝΤΑΜΙΛΗΣ ΜΑΡΙΟΣ ΚΑΙ ΣΙΑ Ε.Ε.,boo republic,802136423,ΕΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,mario@boorepublic.com,2310840567,,https://www.boorepublic.com/
170738101000,HOKU DESIGN Ο.Ε.,,802139150,ΟΕ,ΑΤΤΙΚΗΣ,info@hokudesign.gr,2109401010,,https://www.hokudesign.gr/
170771403000,ΠΑΠΑΔΑΤΟΣ ΔΗΜΗΤΡΙΟΣ ΠΑΝΑΓΙΩΤΗΣ ΤΟΥ ΓΕΡΑΣΙΜΟΥ,,175616050,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@typografos.gr,2107777708,,https://typografos.gr/
170863903000,ΕΝΕΜΑΡ Ο.Ε.,NMR.CC,802145179,ΟΕ,ΑΤΤΙΚΗΣ,mail@nmr.cc,6945862010,,https://www.nmr.cc/
170931003000,SIX GROUP Ε.Ε.,SIX GROUP Ε.Ε.,802148772,ΕΕ,ΑΤΤΙΚΗΣ,info@sixdesign.gr,2102812193,,https://sixdesign.gr/
170951909000,ΒΟΥΛΓΑΡΑΚΗΣ ΓΕΩΡΓΙΟΣ ΤΟΥ ΝΙΚΟΛΑΟΥ,GEORGE VOULGARAKIS.CREATIVE DIRECTOR/DESIGNER,145847977,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,hey@georgevoulgarakis.com,2104624339,georgevoulgarakis.com,
171127118000,ΕΥΡΕΝΙΑΔΗΣ ΑΝΤΩΝΙΟΣ ΤΟΥ ΔΗΜΗΤΡΙΟΥ,VisualizeUnited Design.Stills.UIUX.,079084920,ΑΤΟΜΙΚΗ,ΓΡΕΒΕΝΩΝ,Visualize@VisualizeUnited.com,6945484648,VisualizeUnited.com,
171162406000,MAVERIX ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,ΜAVΕRΙX,802159621,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,contact@maverix.gr,6943690101,maverix.gr,
171280701000,ALTURAS ETEREAS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ALTURAS ETEREAS,802165479,ΙΚΕ,ΑΤΤΙΚΗΣ,k.trakada@gmail.com,6944515804,https://www.alturasetereas.gr/,
171320309000,ΔΕΔΕΣ ΠΑΝΑΓΙΩΤΗΣ ΤΟΥ ΙΩΑΝΝΗ,PHD ADVERTISING  ΔΗΜΙΟΥΡΓΙΚΟ ΚΑΙ ΔΙΑΦΗΜΙΣΤΙΚΟ,170491641,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@phd-advertising.gr,2104112896,,https://www.phd-advertising.gr/
171324801000,AD CONECT ΔΙΑΦΗΜΙΣΤΙΚΗ ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,AD CONECT,802167577,ΙΚΕ,ΑΤΤΙΚΗΣ,k_venizelou@adconect.gr,2161001616,,https://adconect.gr/
171394903000,SURFMEDIA Ι.Κ.Ε.,SURFMEDIA,802170926,ΙΚΕ,ΑΤΤΙΚΗΣ,gurul@surfbet.net,6977740473,,https://www.surfbet.net/
171453920000,DETAIL RODOS Ε.Ε.,,802173850,ΕΕ,ΔΩΔΕΚΑΝΗΣΟΥ,info@detailrodos.gr,2241039161,,https://detailad.gr/
171607403000,ΣΑΝΙΔΑΣ ΝΙΚΟΛΑΟΣ & ΣΙΑ Ε.Ε.,Health Solutions,802181756,ΕΕ,ΑΤΤΙΚΗΣ,nsanidas@health4you.gr,6979775522,,https://www.health4you.gr/
171690101000,AG DESIGN AGENCY ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,AG DESIGN AGENCY,802185952,ΙΚΕ,ΑΤΤΙΚΗΣ,hello@agdesignagency.com,2117709671,https://agdesignagency.com,
171726201000,MEDIA ROCKETS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802188040,ΙΚΕ,ΑΤΤΙΚΗΣ,info@alphatax.gr,2109591687,https://www.mediarockets.gr/,
171790406000,ΠΑΣΣΑΡΗ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,Stela.Passari,802191393,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,k2logistis@gmail.com,2310270305,http://passari.smartpraxis-services.gr ,
171792604000,Β. ΖΑΜΠΕΤΟΓΛΟΥ ΚΑΙ ΣΙΑ ΕΤΕΡΟΡΡΥΘΜΗ ΕΤΑΙΡΙΑ,,802191541,ΕΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,INFO@ASTROLABS.GR,2310908060,www.astrolabs.gr,
172198938000,ORAMA HELLAS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ORAMA HELLAS,802211140,ΙΚΕ,ΚΥΚΛΑΔΩΝ,d2vassiliou@gmail.com,6940066777,https://orama.fid.gr/,
172204201000,AC ΡΑΔΙΟΔΙΑΦΗΜΙΣΤΙΚΗ  ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,AC COMPANY ADVERTISING,802211532,ΙΚΕ,ΑΤΤΙΚΗΣ,accompanyadvertsing@gmail.com,2106211603,www.acompanytv.gr,
172240401000,Fried Potatoes ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,Fried Potatoes,802213144,ΙΚΕ,ΑΤΤΙΚΗΣ,friedpotatoes.info@gmail.com,6947092837,http://www.friedpotatoes.gr,
172337537000,ΑΠΟΣΤΟΛΟΣ ΠΑΠΑΪΩΑΝΝΟΥ ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ Ι.Κ.Ε.,APOSTOLOS PAPAIOANNOU ΜΟΝΟΠΡΟΣΩΠΗ ΙΚΕ ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,802217770,ΙΚΕ,ΚΟΡΙΝΘΙΑΣ,nektariosmrgts312@gmail.com,6945035851,www.papaioannou.gr,
172359306000,THE CREATIVES Ι.Κ.Ε.,THE CREATIVES,802218809,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,x.saravelou@gmail.com,2310475799,https://thecreatives.gr/,
172450601000,IT DEV Ε.Ε.,IT DEV,802223278,ΕΕ,ΑΤΤΙΚΗΣ,info@itdev.gr,2111984740,www.itdev.gr,
172454806000,BLACKSHAPE Ι.Κ.Ε.,BLACKSHAPE,802223506,ΙΚΕ,ΘΕΣΣΑΛΟΝΙΚΗΣ,nikos@admine.eu,2311292929,,https://www.admine.eu/
172507001000,ACOMPANY ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ACOMPANY,802226207,ΙΚΕ,ΑΤΤΙΚΗΣ,yiannoulenos@gmail.com,6942407499,www.acompany.gr,
172543701000,PLUS 365 GENERAL TECHNOLOGY ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,PLUS 365 GENERAL TECHNOLOGY ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,802227947,ΙΚΕ,ΑΤΤΙΚΗΣ,infotwins23@yahoo.com,2107103575,http://www.red365.gr/,
172822203000,ΤΡΙΑΝΤΑΦΥΛΛΟΥ ΠΟΛΛΑΝΗΣ ΝΙΚΟΛΑΟΣ,ΠΟΛΛΑΝΗΣ,161453718,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,niko0olastp@gmail.com,6983476820,https://www.linkedin.com,
173028533000,ΧΡΥΣΑΝΘΟΠΟΥΛΟΣ ΧΑΡΑΛΑΜΠΟΣ ΤΟΥ ΒΑΣΙΛΕΙΟΥ,Smooth media,135650823,ΑΤΟΜΙΚΗ,ΚΕΡΚΥΡΑΣ,harry@smoothmedia.gr,2661048990,www.smoothmedia.gr,
173050601000,MEDPLUS MEDIA ΜΟΝΟΠΡΟΣΩΠΗ ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,MEDPLUS MEDIA ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,802254083,ΙΚΕ,ΑΤΤΙΚΗΣ,j_tsigos@hotmail.com,2102855805,https://www.medplus.gr/,
173058647000,ΚΩΤΣΟΠΟΥΛΟΥ ΑΡΧΟΝΤΙΣΣΑ ΝΤΕΝΙΣΑ,Denart Designs,120762492,ΑΤΟΜΙΚΗ,ΠΕΛΛΗΣ,info@denart-designs.com,2381401986,,https://www.denart-designs.com/
173065401000,PARIS SAMPANIS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802254821,ΙΚΕ,ΑΤΤΙΚΗΣ,paris.sambanis@gmail.com,2130451100,psgroup.gr,
173074101000,BWADVERTISING ΜΟΝΟΠΡΟΣΩΠΗ Α.Ε.,BWADVERTISING Α.Ε.,802255530,ΑΕ,ΑΤΤΙΚΗΣ,fourthiotism@gmail.com,2106211603,www.bwadvertising.gr,
173123401000,KADINOPOULOS INNOVATIONS ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802258094,ΙΚΕ,ΑΤΤΙΚΗΣ,contact@kadinopoulos.gr,2102634828,,https://kadinopoulos.gr/
173129003000,ΜΑΡΓΕΤΑΣ ΣΠΥΡΙΔΩΝ,SPECTER,156227850,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,sm@specter.gr,6978829484,,https://specter.gr/
173269903000,Σ.ΚΑΤΣΟΥΝΩΤΟΣ Ε.Ε.,UNUSUAL,802265731,ΕΕ,ΑΤΤΙΚΗΣ,katsounotos@unusual.gr,6958002075,,https://www.unusual.gr/
173491417000,AL-ACHMAR ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,,802277902,ΙΚΕ,ΒΟΙΩΤΙΑΣ,alexakis722@gmail.com,6980091280,https://al-achmar.com/,
173519103000,ΛΙΑΝΟΥ ΕΥΔΟΞΙΑ ΕΙΡΗΝΗ ΤΟΥ ΓΕΩΡΓΙΟΥ,Ideogram,103890098,ΑΤΟΜΙΚΗ,ΑΤΤΙΚΗΣ,info@ideogram.gr,2109612951,,https://www.ideogram.gr/
173565201000,EDRINK ΙΔΙΩΤΙΚΗ ΚΕΦΑΛΑΙΟΥΧΙΚΗ ΕΤΑΙΡΕΙΑ,EDRINK Ι.Κ.Ε.,802281720,ΙΚΕ,ΑΤΤΙΚΗΣ,carlosc@edrink.gr,2109456321,https://www.edrink.gr,
173714503000,ATTO ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ATTO ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,802289452,ΙΚΕ,ΑΤΤΙΚΗΣ,apgsolutionspc@gmail.com,2610222290,http://www.atto.gr/,
173869003000,ΔΙΑΦΗΜΙΣΤΙΚΗ ΡΑΔΙΟΤΗΛΕΟΠΤΙΚΗ TV ΜΟΝΟΠΡΟΣΩΠΗ Ι.Κ.Ε.,ΔΙΑΦΗΜΙΣΤΙΚΗ ΡΑΔΙΟΤΗΛΕΟΠΤΙΚΗ TV,802297753,ΙΚΕ,ΑΤΤΙΚΗΣ,radiotileoptikitv@gmail.com,2106211603,http://www.diafimistikitv.gr,
173892903000,NUOVA ERA SAL Ο.Ε.,NUOVA ERA SAL,802299132,ΟΕ,ΑΤΤΙΚΗΣ,s.kostopoulos@m-solutions.gr,2109627526,,https://www.m-solutions.gr/
174066001000,ΦΑΝΗ ΛΑΜΠΡΟΥΛΗ Ε.Ε.,FANI LABROULI,802308286,ΕΕ,ΑΤΤΙΚΗΣ,accounts@labrouli.gr,2109374211,,https://labrouli.gr/
174167001000,ΜΟΥΤΑΒΕΛΗ ΜΑΡΙΑΝΘΗ,THE SOWERS,076781326,ΑΤΟΜΙΚΗ,ΔΥΤΙΚΗΣ ΑΤΤΙΚΗΣ,info@thesowers.gr,2102633388,www.sowers.gr,
174300003000,SYNTHESEE VISUAL COMMUNICATION DESIGN Ι.Κ.Ε.,SYNTHESEE VISUAL COMMUNICATION DESIGN,802322281,ΙΚΕ,ΑΤΤΙΚΗΣ,dim@dimitriskanellopoulos.com,6948040867,,https://dimitriskanellopoulos.com/
